index,name,time,benchmark_grp,benchmark_id,benchtime_ms,cores,dataprocessed,host_IPC,host_IPS,host_cache_misses,host_cache_ref,host_cpupercent,host_cs,host_disk_io,host_kvm_exit,host_llc_bw,host_mem_bw,host_memory,host_net_io,host_sched_iowait,host_sched_switch,host_sched_wait,intensity,interference,interval,kernel,latency,performance,latency90,process_dur_ms,throughput,total_dur_ms,web_IPC,web_IPS,web_cache_misses,web_cache_ref,web_cpupercent,web_cs,web_disk,web_kvm_exit,web_llc_bw,web_mem_bw,web_memory,web_net,web_sched_iowait,web_sched_switch,web_sched_wait,weighted_latency,index_prev
491,parsec,1.48E+18,1481661405,img_processing,1.48E+12,0,TRUE,0.411,704750052,22083731.5,249215347.5,84.428,20342,97.025,238509,328462175,110930998.5,8073.613,159.237,54421943.5,20336,2052162959,0.001,;14;19;8;19;10;10;10;4,2,base,0.214044,0.887140027,222.996,15.01,18,20.433,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,107.022,490
492,parsec,1.48E+18,1481661405,prev,1.48E+12,0,TRUE,0.378,628919546,26204173,249983769,78.457,24132,283.069,202777,353744738.5,99368653.5,8078.602,12.783,75197276,24134,1266479302,0.001,;15;2;3;18;8;19;16;16,2,base,0.000001,189887,0.001,13.316,2,18.474,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.001,
493,parsec,1.48E+18,1481661405,img_processing,1.48E+12,0,TRUE,0.408,755187633,23876837,256772162,85.257,21542,184.651,249292,360496238,120252707,8069.953,155.373,78477705.5,21547,2163856830,0.001,;15;2;3;18;8;19;16;16,2,base,0.210498,0.90208458,215.367,15.692,18,20.861,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,105.249,492
494,parsec,1.48E+18,1481661405,prev,1.48E+12,0,TRUE,0.334,556263067,23695671.5,222450604,79.3,23872,372.994,158298,374948446,132415169,8095.543,12.202,242926802,23867,943655563.5,0.001,;16;1;15;6;17;10;5;11,2,base,0.000001,189887,0.001,13.04,2,18.782,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.001,
495,parsec,1.48E+18,1481661405,img_processing,1.48E+12,0,TRUE,0.375,650153145,22520397.5,246164739,82.754,20617,62.981,212741,351837115.5,133784074.5,8081.945,158.667,35380268.5,20608,1884591046,0.001,;16;1;15;6;17;10;5;11,2,base,0.211622,0.897293287,216.336,14.229,18,19.794,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,105.811,494
496,parsec,1.48E+18,1481661405,prev,1.48E+12,0,TRUE,0.403,696473639.5,22597011.5,242788697,80.446,20949,913.619,207804,320914359,91037786,8087.07,12.471,53341173,20940,1416700157,0.001,;17;20;3;4;8;13;10;15,2,base,0.000001,189887,0.001,13.625,2,18.35,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.001,
497,parsec,1.48E+18,1481661405,img_processing,1.48E+12,0,TRUE,0.438,722595170,21200774.5,257259799.5,85.63,17680,202.145,282377,286478979,102147757.5,8080.223,139.449,109485896.5,17688,2646194704,0.001,;17;20;3;4;8;13;10;15,2,base,0.207065,0.917040543,210.297,14.63,20,20.473,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,103.532,496
498,parsec,1.48E+18,1481661405,prev,1.48E+12,0,TRUE,0.374,596961796.5,21466371.5,221146450.5,79.647,20428,163.496,153271,335907915,109915962,8103.93,12.56,34449081.5,20428,1032524760,0.001,;18;11;9;8;18;5;10;13,2,base,0.000001,189887,0.001,17.274,2,25.506,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.001,
499,parsec,1.48E+18,1481661405,img_processing,1.48E+12,0,TRUE,0.379,614933822.5,21043909,223762908.5,84.052,18879,164.994,215112,335158894,125850811.5,8097.523,137.398,20784489.5,18876,1952592416,0.001,;18;11;9;8;18;5;10;13,2,base,0.21198,0.895777904,215.633,16.076,18,21.858,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,105.99,498
500,parsec,1.48E+18,1481661405,prev,1.48E+12,0,TRUE,0.367,634779757.3,24769546.5,242274910.5,78.804,24672,114.016,169062,401757326.3,113604460.8,8102.797,12.481,59249966.75,24671,1041336973,0.001,;19;1;19;14;4;9;18;2,2,base,0.000001,189887,0.001,45.821,2,70.259,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.001,
501,parsec,1.48E+18,1481661405,img_processing,1.48E+12,0,TRUE,0.419,1014488613,24393304,349997006.5,85.642,21305,87.99,246186,372289760,138777354.5,8116.34,158.999,44965267.5,21304,2317364391,0.001,;19;1;19;14;4;9;18;2,2,base,0.214364,0.885815715,221.282,14.455,18,20.517,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,107.182,500
502,parsec,1.48E+18,1481661405,prev,1.48E+12,0,TRUE,0.385,661733153,23645148,243483595,80.201,21523,1040.597,187375,367707185,98647202,8115.012,12.336,73184169.5,21526,1235748289,0.001,;20;3;13;2;19;17;1;9,2,base,0.000001,189887,0.001,15.283,2,20.941,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.001,
503,parsec,1.48E+18,1481661405,img_processing,1.48E+12,0,TRUE,0.427,723903909,21899959,256587371,85.088,18720,264.06,257520,321325335,101192065.5,8118.254,158.197,55872938,18731,2252635466,0.001,;20;3;13;2;19;17;1;9,2,base,0.205655,0.923327904,208.474,125.442,20,172.512,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,102.828,502
504,parsec,1.48E+18,1481661405,prev,1.48E+12,0,TRUE,0.449,938242530,23181175.5,325967261,85.855,19906,1100.898,253453,305658747.5,92592669,8361.117,14.444,319351227,19898,2596666012,0.001,;1;4;4;2;7;11;9;13;15,2,base,0.000001,189887,0.001,16.371,2,23.438,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.001,
505,parsec,1.48E+18,1481661405,img_processing,1.48E+12,0,TRUE,0.468,871465902,21487516.5,287432073.5,90.985,17592,2035.119,364761,279845666.5,102919595,8367.566,142.198,273705270.5,17575,3831204455,0.001,;1;4;4;2;7;11;9;13;15,2,base,0.217832,0.871713063,232.556,14.308,18,20.123,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,108.916,504
506,parsec,1.48E+18,1481661405,prev,1.48E+12,0,TRUE,0.39,734727359,24075345,272302031.5,81.637,22009,246.98,240626,371086551.5,118725021.5,8364.645,13.585,209588680,22008,2026411322,0.001,;2;10;17;10;1;9;10;6;1,2,base,0.000001,189887,0.001,13.51,2,18.527,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.001,
507,parsec,1.48E+18,1481661405,img_processing,1.48E+12,0,TRUE,0.451,827362434.5,21455200.5,281582854.5,87.277,17819,181.978,336325,311671498.5,116006211.5,8367.406,157.97,76567549,17810,3344632641,0.001,;2;10;17;10;1;9;10;6;1,2,base,0.210335,0.902783655,215.423,16.491,18,21.422,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,105.168,506
508,parsec,1.48E+18,1481661405,prev,1.48E+12,0,TRUE,0.465,1681500717,25285238,535824802.5,88.758,19805,232.079,370067,293851482.5,112768437.5,8364.488,13.664,38975524,19794,4184300778,0.001,;3;20;12;15;15;11;7;8;10,2,base,0.000001,189887,0.001,14.802,2,19.7,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.001,
509,parsec,1.48E+18,1481661405,img_processing,1.48E+12,0,TRUE,0.529,1009089135,22119599,320283904,90.381,16871,118.029,436375,231928779,80969963.5,8354.84,158.585,27774954.5,16870,4327300168,0.001,;3;20;12;15;15;11;7;8;10,2,base,0.210901,0.900360833,217.12,15.107,20,21.006,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,105.451,508
510,parsec,1.48E+18,1481661405,prev,1.48E+12,0,TRUE,0.415,736238683.5,23272294.5,263830316.5,87.004,20355,244.009,284702,328650657,88650432,8374.652,15.416,99267936.5,20333,2329370116,0.001,;4;11;18;1;3;1;17;2;7,2,base,0.000001,189887,0.001,14.058,2,19.936,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.001,
511,parsec,1.48E+18,1481661405,img_processing,1.48E+12,0,TRUE,0.484,929721504.5,20871687,302902942.5,90.516,16006,5185.328,410105,269325453,94883367,8386.961,160.035,397730243.5,15997,4172552544,0.001,;4;11;18;1;3;1;17;2;7,2,base,0.207454,0.915320987,211.298,15.735,20,20.476,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,103.727,510
512,parsec,1.48E+18,1481661405,prev,1.48E+12,0,TRUE,0.482,1106924467,20500840,352990220,89.62,15228,1066.583,334109,226534803,72965003,8431.793,13.146,426256615,15232,3604615550,0.001,;5;4;6;20;19;16;7;3;20,2,base,0.000001,189887,0.001,14.825,2,20.045,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.001,
513,parsec,1.48E+18,1481661405,img_processing,1.48E+12,0,TRUE,0.545,949075717.5,18473464,297669628,91.458,12747,98.003,406833,201810344,68225318,8419.328,159.984,17982766,12734,4567219151,0.001,;5;4;6;20;19;16;7;3;20,2,base,0.211743,0.896780531,222.593,14.687,18,19.992,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,105.871,512
514,parsec,1.48E+18,1481661405,prev,1.48E+12,0,TRUE,0.46,735318815,18949551,253920977,87.865,15156,3532.902,265950,240525540.5,80495088,8438.953,13.499,275502397.5,15148,2964930772,0.001,;6;8;7;17;7;6;17;4;4,2,base,0.000001,189887,0.001,14.421,2,19.067,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.001,
515,parsec,1.48E+18,1481661405,img_processing,1.48E+12,0,TRUE,0.536,903320797.5,17581986.5,284650295.5,92.757,12048,79.012,371614,208016808,74253026.5,8447.301,153.109,9599326,12039,4197004265,0.001,;6;8;7;17;7;6;17;4;4,2,base,0.211931,0.895985014,213.043,15.761,18,20.535,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,105.966,514
516,parsec,1.48E+18,1481661405,prev,1.48E+12,0,TRUE,0.5,1700797992,23219701.5,538516512.5,89.548,16149,5145.15,377375,263680349.5,88045913,8456.781,13.202,74123270,16148,4274149729,0.001,;7;12;3;16;7;7;11;20;19,2,base,0.000001,189887,0.001,14.458,2,19.504,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.001,
517,parsec,1.48E+18,1481661405,img_processing,1.48E+12,0,TRUE,0.509,986059502,20409298.5,302143554.5,90.78,15061,127.991,415489,259751458,80603124.5,8456.164,140.337,60461294.5,15053,4136739791,0.001,;7;12;3;16;7;7;11;20;19,2,base,0.211242,0.898907414,213.413,13.948,18,19.158,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,105.621,516
518,parsec,1.48E+18,1481661405,prev,1.48E+12,0,TRUE,0.543,813919808,16814709,258947421,91.268,11837,1332.836,361176,143874461.5,37867327,8492.066,13.743,45268636,11842,3983057117,0.001,;8;19;8;5;8;7;20;20;3,2,base,0.000001,189887,0.001,13.798,2,18.581,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.001,
519,parsec,1.48E+18,1481661405,img_processing,1.48E+12,0,TRUE,0.536,927016145,17704246.75,290774484.3,93.292,12289,204.002,385585,190586627,60913336.5,8505.211,157.515,30043368.5,12285,4570709143,0.001,;8;19;8;5;8;7;20;20;3,2,base,0.213121,0.890982118,220.856,14.937,18,19.307,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,106.561,518
520,parsec,1.48E+18,1481661405,prev,1.48E+12,0,TRUE,0.484,1544213585,19846703,477120751,88.861,14279,940.015,354780,246127058,89139124,8512.398,13.693,44289438.5,14276,4260339242,0.001,;9;8;20;20;13;2;4;11;2,2,base,0.000001,189887,0.001,16.983,2,21.51,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.001,
521,parsec,1.48E+18,1481661405,img_processing,1.48E+12,0,TRUE,0.51,874294719.5,17741090.5,275091663.5,91.646,13090,193.993,376387,225055752.5,74689681.5,8508.449,146.574,55199013.5,13087,4248670070,0.001,;9;8;20;20;13;2;4;11;2,2,base,0.213886,0.887795368,225.693,15.287,18,21.181,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,106.943,520
522,parsec,1.48E+18,1481661405,prev,1.48E+12,0,TRUE,0.378,715646697,25545663,272436331.5,80.093,23788,1053.908,216866,407162481.5,130425752,8509.219,13.103,438595630.5,23795,1702759695,0.001,;10;17;18;16;16;1;18;17;10,2,base,0.000001,189887,0.001,16.355,2,25.121,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.001,
523,parsec,1.48E+18,1481661405,img_processing,1.48E+12,0,TRUE,0.398,721090783.5,23720566,262420364.5,84.895,20766,57.001,306313,343946970,126416069.5,8504.68,159.197,5847311,20760,2812510163,0.001,;10;17;18;16;16;1;18;17;10,2,base,0.209839,0.90491758,214.463,15.533,20,24.69,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,104.919,522
524,parsec,1.48E+18,1481661405,prev,1.48E+12,0,TRUE,0.445,715094257.5,20557114.5,250018456,83.46,17130,2191.908,256700,245681166.5,75927243,8535.508,14.923,252639771,17125,2456000915,0.001,;11;6;4;20;7;19;13;11;1,2,base,0.000001,189887,0.001,14.463,2,20.281,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.001,
525,parsec,1.48E+18,1481661405,img_processing,1.48E+12,0,TRUE,0.482,806197995,19446301,266308309,89.295,14879,27.001,343823,245883595.5,85921025,8542.086,159.513,33424362.5,14886,3793120460,0.001,;11;6;4;20;7;19;13;11;1,2,base,0.220756,0.860166881,239.565,15.739,18,22.267,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,110.378,524
526,parsec,1.48E+18,1481661405,prev,1.48E+12,0,TRUE,0.433,868647863,26453311.5,297789111,86.517,22717,122.006,326915,343525922.5,108930941,8570.879,13.512,21090099.5,22706,2711231567,0.001,;12;16;3;17;10;3;15;5;3,2,base,0.000001,189887,0.001,16.975,2,21.876,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.001,
527,parsec,1.48E+18,1481661405,img_processing,1.48E+12,0,TRUE,0.503,1058794997,25792581,338655671.5,89.623,19653,107.004,432037,294133116,100088835,8591.586,159.694,29639921.5,19651,4063815809,0.001,;12;16;3;17;10;3;15;5;3,2,base,0.212264,0.894579392,220.105,17.148,18,23.045,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,106.132,526
528,parsec,1.48E+18,1481661405,prev,1.48E+12,0,TRUE,0.444,715641883,21395895.5,253075053.5,86.803,18450,474.923,266479,256287767,83438123.5,8646.496,13.214,100446900,18449,2566209292,0.001,;13;20;20;7;11;1;19;14;5,2,base,0.000001,189887,0.001,17.317,2,22.291,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.001,
529,parsec,1.48E+18,1481661405,img_processing,1.48E+12,0,TRUE,0.473,827354643.5,19936375.5,276615377.5,91.21,16000,69.019,357538,234596730,84252432,8668.043,161.32,11746701.5,15982,3908266389,0.001,;13;20;20;7;11;1;19;14;5,2,base,0.215457,0.881322027,220.01,15.634,18,20.524,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,107.728,528
530,parsec,1.48E+18,1481661405,prev,1.48E+12,0,TRUE,0.41,759203626,24979794.5,274576046,82.734,23213,10880.796,254839,356134134.5,119044918,8665.711,13.385,588251344.5,23206,2099437088,0.001,;14;19;8;19;10;10;10;4;11,2,base,0.000001,189887,0.001,15.467,2,21.08,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.001,
531,parsec,1.48E+18,1481661405,img_processing,1.48E+12,0,TRUE,0.472,880350584.5,21494947.5,291963866.5,87.86,17656,608.964,388089,293310608.5,103872774.5,8663.992,155.694,59210716,17659,3849233004,0.001,;14;19;8;19;10;10;10;4;11,2,base,0.211218,0.899009554,213.293,20.254,18,26.334,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,105.609,530
532,parsec,1.48E+18,1481661405,prev,1.48E+12,0,TRUE,0.435,858935606,24878940.5,284928079,84.674,21758,2030.973,314301,316843368.5,107755724.5,8667.871,14.564,118577738.5,21756,2862179431,0.001,;15;2;3;18;8;19;16;16;3,2,base,0.000001,189887,0.001,14.892,2,21.048,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.001,
533,parsec,1.48E+18,1481661405,img_processing,1.48E+12,0,TRUE,0.494,948811447.5,23343458,309962446.5,89.655,18244,3687.59,428436,273014572,89828593.5,8676.914,151.289,22502959.5,18239,4215115988,0.001,;15;2;3;18;8;19;16;16;3,2,base,0.210385,0.9025691,215.619,15.147,18,19.984,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,105.192,532
534,parsec,1.48E+18,1481661405,prev,1.48E+12,0,TRUE,0.423,730524128.5,21829358,259186358,85.373,19330,1357.875,279674,284268933.5,100107776.5,8658.426,13.292,576242134.5,19318,2489078333,0.001,;16;1;15;6;17;10;5;11;7,2,base,0.000001,189887,0.001,14.491,2,20.58,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.001,
535,parsec,1.48E+18,1481661405,img_processing,1.48E+12,0,TRUE,0.475,847745680.5,20890514,290309146.5,88.968,16428,186.448,363806,252098882,102751030,8682.326,155.541,20779250,16426,3861073819,0.001,;16;1;15;6;17;10;5;11;7,2,base,0.213927,0.887625218,218.003,15.591,18,22.021,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,106.963,534
536,parsec,1.48E+18,1481661405,prev,1.48E+12,0,TRUE,0.439,758706122,21836827,260554682.5,85.162,18975,55.997,288917,283859105,90180300.5,8689.762,13.663,57811706,18968,2883202740,0.001,;17;20;3;4;8;13;10;15;16,2,base,0.000001,189887,0.001,16.555,2,22.509,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.001,
537,parsec,1.48E+18,1481661405,img_processing,1.48E+12,0,TRUE,0.489,906940363,21280500,298616519.5,89.31,16418,765.208,395385,262123909,93453767.5,8693.293,160.275,162396624,16419,4052949526,0.001,;17;20;3;4;8;13;10;15;16,2,base,0.21092,0.900279727,217.517,15.799,18,21.851,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,105.46,536
538,parsec,1.48E+18,1481661405,prev,1.48E+12,0,TRUE,0.423,720974102.5,22513893.5,261270938.5,85.672,19325,137.971,251036,304086048,117899860,8713.809,13.38,59394599,19330,2430569350,0.001,;18;11;9;8;18;5;10;13;5,2,base,0.000001,189887,0.001,15.09,2,19.622,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.001,
539,parsec,1.48E+18,1481661405,img_processing,1.48E+12,0,TRUE,0.504,843125620,19581651.5,277181764,89.339,14706,147.927,364215,221921859.5,88975221,8721.648,159.608,53359686,14707,4034387098,0.001,;18;11;9;8;18;5;10;13;5,2,base,0.207369,0.915696174,210.132,14.512,20,19.486,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,103.684,538
540,parsec,1.48E+18,1481661405,prev,1.48E+12,0,TRUE,0.443,815928307.5,24219027,283085376,84.799,20903,804.882,311015,315484008.5,102136381.5,8729.301,13.665,102767339,20892,2708683191,0.001,;19;1;19;14;4;9;18;2;3,2,base,0.000001,189887,0.001,15.794,2,20.467,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.001,
541,parsec,1.48E+18,1481661405,img_processing,1.48E+12,0,TRUE,0.458,850454583,23649855,293232574.5,88.347,19365,234.101,360611,302883426,101558044.5,8725.129,154.527,12211200.5,19373,3772520521,0.001,;19;1;19;14;4;9;18;2;3,2,base,0.211157,0.899269264,214.302,17.329,18,22.101,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,105.579,540
542,parsec,1.48E+18,1481661405,prev,1.48E+12,0,TRUE,0.411,744164444.5,24091101,260511515.5,85.666,20842,1096.854,286333,313777078.5,93001433,8742.273,13.84,142131970,20837,2485993792,0.001,;20;3;13;2;19;17;1;9;18,2,base,0.000001,189887,0.001,14.165,2,18.618,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.001,
543,parsec,1.48E+18,1481661405,img_processing,1.48E+12,0,TRUE,0.468,867741860,22051803,281650145.5,87.721,17250,111.947,361167,278428362.5,101734768.5,8732.406,156.243,70983699.5,17252,3704225228,0.001,;20;3;13;2;19;17;1;9;18,2,base,0.208049,0.912703257,213.359,14.429,20,20.446,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,104.025,542
544,parsec,1.48E+18,1481661405,prev,1.48E+12,0,TRUE,0.474,827948960.5,21047067,278543683.5,85.347,17538,1083.946,314478,294886844.5,79976877,8736.621,13.218,174649982,17536,3158727191,0.001,;1;4;4;2;7;11;9;13;10,2,base,0.000001,189887,0.001,16.174,2,20.666,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.001,
545,parsec,1.48E+18,1481661405,img_processing,1.48E+12,0,TRUE,0.521,896534194.5,19158252.5,294709528,88.707,13885,120.008,413033,233860627.5,80009872,8735.953,158.211,17270688,13886,4211238794,0.001,;1;4;4;2;7;11;9;13;10,2,base,0.211966,0.895837068,218.716,15.556,18,20.926,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,105.983,544
546,parsec,1.48E+18,1481661405,prev,1.48E+12,0,TRUE,0.404,693983622,23692960,258093467,82.776,21374,1994.454,254936,338412106.5,108325967,8732.539,13.608,104611955.5,21373,2159037605,0.001,;2;10;17;10;1;9;10;6;11,2,base,0.000001,189887,0.001,15.296,2,20.129,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.001,
547,parsec,1.48E+18,1481661405,img_processing,1.48E+12,0,TRUE,0.462,808217341.5,20990071.5,279068753.5,86.51,16767,113.022,362850,286850794,99334346.5,8739.313,157.939,40573023.5,16765,3686675962,0.001,;2;10;17;10;1;9;10;6;11,2,base,0.210871,0.900488925,215.864,16.289,18,21.938,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,105.436,546
548,parsec,1.48E+18,1481661405,prev,1.48E+12,0,TRUE,0.46,819800814,22116474,273134668,88.917,18539,2196.989,321031,247260156.5,69322015.5,8744.898,13.21,55640811.5,18539,3099168619,0.001,;3;20;12;15;15;11;7;8;20,2,base,0.000001,189887,0.001,16.139,2,24.526,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.001,
549,parsec,1.48E+18,1481661405,img_processing,1.48E+12,0,TRUE,0.514,939419839,20648282,298125214,92.084,15567,190.268,397079,214335613.5,78285322,8747.902,159.244,173679405,15563,4409456240,0.001,;3;20;12;15;15;11;7;8;20,2,base,0.210923,0.900266922,215.532,16.001,18,20.678,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,105.462,548
550,parsec,1.48E+18,1481661405,prev,1.48E+12,0,TRUE,0.424,784396113.5,23786224.5,274990594,85.42,19988,87.027,303704,309772874.5,87637839,8756.625,13.495,25745155,19987,2671523752,0.001,;4;11;18;1;3;1;17;2;12,2,base,0.000001,189887,0.001,174.946,2,180.904,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.001,
551,parsec,1.48E+18,1481661405,img_processing,1.48E+12,0,TRUE,0.476,870763667.5,21666681,283864535,89.001,16903,232.026,369634,274121247,92303215.5,8755.539,159.353,64541892,16908,3917132605,0.001,;4;11;18;1;3;1;17;2;12,2,base,0.208091,0.912519042,213.697,16.926,20,22.129,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,104.045,550
552,parsec,1.48E+18,1481661405,prev,1.48E+12,0,TRUE,0.466,792965499.8,20229408.75,263529101.8,86.22,16073,112.042,301663,237345658,72449754.25,8769.195,13.449,41476512.75,16072,2948693905,0.001,;5;4;6;20;19;16;7;3;12,2,base,0.000001,189887,0.001,20.101,2,25.33,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.001,
553,parsec,1.48E+18,1481661405,img_processing,1.48E+12,0,TRUE,0.524,919425286.5,20432377.5,296183380,91.282,15472,213.039,388241,230809675,82853664.5,8776.377,155.725,49327271,15467,4305739110,0.001,;5;4;6;20;19;16;7;3;12,2,base,0.218311,0.869800422,230.549,18.305,18,24.015,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,109.156,552
554,parsec,1.48E+18,1481661405,img_processing,1.48E+12,0,TRUE,0.558,890397223,16861969,284092797,93.124,11350,148.062,407492,189971373.5,61082254,8786.547,155.455,24288526.5,11352,4595198007,0.001,;6;8;7;17;7;6;17;4;6,2,base,0.209514,0.906321296,211.934,17.56,20,23.025,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,104.757,
555,parsec,1.48E+18,1481661405,prev,1.48E+12,0,TRUE,0.478,877136758.5,22569077.5,290603413.5,87.175,18518,69.01,367517,252175485.5,67222748,8788.824,13.534,5125493.5,18501,3223894074,0.001,;7;12;3;16;7;7;11;20;15,2,base,0.000001,189887,0.001,15.931,2,22.012,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.001,
556,parsec,1.48E+18,1481661405,img_processing,1.48E+12,0,TRUE,0.529,933902899,20354829,308947778.5,91.069,14848,130.002,406427,200545863,66976158,8784.992,156.927,29260863,14838,4402130353,0.001,;7;12;3;16;7;7;11;20;15,2,base,0.210907,0.900335219,215.818,14.782,18,20.268,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,105.454,555
557,parsec,1.48E+18,1481661405,prev,1.48E+12,0,TRUE,0.515,827492585,17532482.5,266341690,90.213,13443,138.025,331541,194284341.5,48341691.5,8821.293,13.848,28360405,13436,3446186108,0.001,;8;19;8;5;8;7;20;20;12,2,base,0.000001,189887,0.001,15.551,2,21.408,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.001,
